('ON', 53.379, 57.056)
('ON', 53.399, 56.934)
('ON', 56.362, 59.898)
('ON', 56.491, 59.886)
('ON', 53.389, 56.784)
('ON', 53.36, 56.613)
('ON', 56.612, 59.865)
('ON', 56.733, 59.844)
('ON', 53.332, 56.443)
('ON', 53.303, 56.273)
('ON', 56.854, 59.823)
('ON', 56.974, 59.802)
('ON', 53.231, 56.059)
('ON', 53.176, 55.863)
('ON', 57.095, 59.782)
('ON', 57.206, 59.752)
('ON', 53.121, 55.666)
('ON', 53.082, 55.486)
('ON', 57.291, 59.695)
('ON', 57.376, 59.639)
('ON', 53.082, 55.345)
('ON', 53.082, 55.203)
('ON', 57.488, 59.61)
('ON', 57.613, 59.593)
('ON', 53.082, 55.062)
('ON', 53.082, 54.92)
('ON', 57.738, 59.577)
('ON', 57.863, 59.56)
('ON', 53.082, 54.779)
('ON', 53.082, 54.637)
('ON', 57.988, 59.543)
('ON', 58.112, 59.526)
('ON', 53.082, 54.496)
('ON', 53.082, 54.355)
('ON', 57.423, 58.696)
('OFF', 57.279, 58.716)
('OFF', 56.336, 54.723)
('OFF', 56.422, 54.628)
('ON', 56.062, 54.365)
('ON', 56.649, 54.952)
('ON', 56.879, 55.323)
('ON', 53.717, 52.162)
('ON', 53.65, 52.235)
('ON', 56.979, 55.565)
('ON', 57.049, 55.776)
('ON', 53.582, 52.31)
('ON', 53.549, 52.418)
('ON', 57.114, 55.983)
('ON', 57.18, 56.19)
('ON', 53.52, 52.53)
('ON', 53.491, 52.643)
('ON', 57.246, 56.397)
('ON', 57.235, 56.528)
('ON', 53.463, 52.756)
('ON', 53.434, 52.868)
('ON', 57.267, 56.701)
('ON', 57.298, 56.874)
('ON', 53.399, 52.974)
('ON', 53.376, 53.093)
('ON', 57.33, 57.047)
('ON', 57.334, 57.193)
('ON', 53.372, 53.23)
('ON', 53.355, 53.355)
('ON', 57.329, 57.329)
('ON', 57.325, 57.467)
('ON', 53.339, 53.481)
('ON', 53.324, 53.606)
('ON', 57.353, 57.636)
('ON', 57.38, 57.805)
('ON', 53.296, 53.72)
('ON', 53.256, 53.821)
('ON', 57.377, 57.943)
('ON', 57.375, 58.082)
('ON', 53.215, 53.923)
('ON', 53.175, 54.024)
('ON', 57.372, 58.22)
('ON', 57.369, 58.359)
('ON', 53.134, 54.124)
('ON', 53.094, 54.225)
('ON', 57.386, 58.517)
('ON', 57.452, 58.834)
('ON', 57.715, 59.045)
('ON', 57.78, 59.053)
('ON', 58.237, 59.51)
('ON', 58.362, 59.494)
('ON', 57.94, 59.072)
('ON', 58.101, 59.091)
('ON', 58.493, 59.483)
('ON', 58.624, 59.473)
('ON', 58.261, 59.11)
('ON', 58.422, 59.129)
('ON', 58.756, 59.463)
('ON', 58.886, 59.452)
('ON', 58.582, 59.148)
('ON', 58.742, 59.166)
('ON', 59.018, 59.442)
('ON', 59.149, 59.432)
('ON', 58.903, 59.186)
('ON', 59.063, 59.204)
('ON', 59.28, 59.421)
('ON', 59.421, 59.421)
('ON', 59.215, 59.215)
('ON', 59.367, 59.226)
('ON', 59.567, 59.426)
('ON', 59.714, 59.432)
('ON', 59.519, 59.236)
('ON', 59.672, 59.248)
('ON', 59.861, 59.437)
('ON', 60.007, 59.442)
('ON', 59.812, 59.246)
('ON', 59.948, 59.241)
('ON', 60.152, 59.445)
('ON', 60.293, 59.444)
('ON', 60.084, 59.235)
('ON', 60.22, 59.23)
('ON', 60.434, 59.444)
('ON', 60.574, 59.443)
('ON', 60.356, 59.224)
('ON', 60.492, 59.219)
('ON', 60.715, 59.442)
('ON', 60.856, 59.442)
('ON', 60.618, 59.204)
('ON', 60.743, 59.188)
('ON', 60.985, 59.429)
('ON', 61.115, 59.418)
('ON', 60.868, 59.171)
('ON', 60.993, 59.154)
('ON', 61.245, 59.406)
('ON', 61.34, 59.36)
('ON', 61.117, 59.137)
('ON', 61.211, 59.09)
('ON', 61.43, 59.309)
('ON', 61.52, 59.258)
('ON', 61.3, 59.037)
('ON', 61.388, 58.984)
('ON', 61.609, 59.205)
('ON', 61.665, 59.119)
('ON', 61.477, 58.931)
('ON', 61.564, 58.877)
('ON', 61.721, 59.034)
('ON', 61.776, 58.948)
('ON', 61.653, 58.824)
('ON', 61.741, 58.771)
('ON', 61.835, 58.865)
('ON', 61.909, 58.798)
('ON', 61.817, 58.705)
('ON', 61.892, 58.64)
('ON', 61.952, 58.699)
('ON', 61.994, 58.6)
('ON', 61.968, 58.574)
('ON', 62.027, 58.522)
('OFF', 61.918, 58.669)
('OFF', 59.718, 59.322)
('OFF', 57.721, 59.131)
('OFF', 55.881, 54.411)
('OFF', 55.946, 54.299)
('ON', 55.896, 54.199)
('ON', 53.785, 52.088)
('ON', 53.853, 52.014)
('ON', 55.801, 53.963)
('ON', 55.813, 53.833)
('ON', 53.92, 51.94)
('ON', 53.976, 51.855)
('ON', 55.825, 53.704)
('ON', 55.851, 53.588)
('ON', 54.024, 51.761)
('ON', 54.071, 51.667)
('ON', 55.907, 53.503)
('ON', 55.929, 53.384)
('ON', 54.118, 51.573)
('ON', 54.167, 51.479)
('ON', 55.941, 53.254)
('ON', 55.952, 53.124)
('ON', 54.214, 51.385)
('ON', 54.26, 51.29)
('ON', 55.963, 52.993)
('ON', 55.974, 52.863)
('ON', 54.957, 51.843)
('ON', 55.241, 51.988)
('ON', 56.005, 52.752)
('ON', 56.04, 52.646)
('ON', 55.462, 52.068)
('ON', 55.645, 52.11)
('ON', 56.075, 52.539)
('ON', 56.11, 52.433)
('ON', 55.767, 52.09)
('ON', 55.883, 52.064)
('ON', 56.149, 52.33)
('ON', 56.206, 52.246)
('ON', 55.998, 52.038)
('ON', 56.097, 51.996)
('ON', 56.262, 52.161)
('ON', 56.32, 52.077)
('ON', 56.194, 51.952)
('ON', 56.292, 51.908)
('ON', 56.374, 51.99)
('ON', 56.419, 51.85)
('OFF', 56.312, 51.961)
('OFF', 54.582, 51.681)
('OFF', 54.693, 51.618)
('ON', 54.652, 51.541)
('ON', 54.294, 51.183)
('ON', 54.335, 51.083)
('ON', 54.57, 51.318)
('ON', 54.533, 51.139)
('ON', 54.389, 50.994)
('ON', 54.442, 50.906)
('ON', 54.496, 50.96)
('OFF', 54.412, 52.09)
('OFF', 54.412, 52.09)
('OFF', 54.451, 52.111)
('OFF', 57.317, 58.429)
('OFF', 57.801, 58.88)
