('ON', 54.616, 54.867)
('ON', 54.39, 54.866)
('ON', 54.23, 54.967)
('ON', 54.134, 54.976)
('ON', 53.967, 54.787)
('ON', 53.418, 54.75)
('ON', 53.241, 54.844)
('ON', 53.009, 54.825)
('ON', 52.742, 55.087)
('ON', 52.68, 55.403)
('ON', 52.509, 55.672)
('ON', 52.482, 55.582)
('ON', 52.665, 54.944)
('ON', 52.674, 54.687)
('ON', 52.552, 54.416)
('ON', 52.138, 54.063)
('ON', 52.041, 54.039)
('ON', 51.976, 53.932)
('ON', 51.82, 53.853)
('ON', 51.716, 53.677)
('ON', 51.738, 53.468)
('ON', 51.344, 52.608)
('ON', 51.128, 52.521)
('ON', 51.04, 52.441)
('ON', 50.791, 52.382)
('ON', 50.845, 52.252)
('ON', 50.702, 51.894)
('ON', 50.229, 51.622)
('ON', 50.326, 51.401)
('ON', 50.365, 51.168)
('ON', 50.448, 51.146)
('ON', 50.608, 51.465)
('ON', 50.807, 51.67)
('ON', 51.491, 51.783)
('ON', 51.593, 51.889)
('ON', 51.62, 52.009)
('ON', 51.825, 52.131)
('ON', 52.1, 52.163)
('ON', 52.148, 52.271)
('ON', 52.612, 52.53)
('ON', 52.948, 52.521)
('OFF', 53.16, 52.612)
('OFF', 52.842, 54.736)
('OFF', 52.759, 54.881)
('ON', 52.786, 54.907)
('ON', 52.858, 54.838)
('ON', 52.773, 54.753)
('ON', 52.72, 54.559)
('ON', 52.93, 54.768)
('ON', 53.034, 54.731)
('ON', 51.832, 53.529)
('ON', 51.798, 53.353)
('ON', 53.184, 54.74)
('ON', 53.29, 54.705)
('ON', 51.68, 53.094)
('ON', 51.561, 52.834)
('ON', 53.384, 54.657)
('ON', 53.525, 54.657)
('ON', 51.443, 52.574)
('OFF', 51.562, 52.519)
('OFF', 51.073, 52.346)
('ON', 50.947, 52.237)
('ON', 50.927, 52.311)
('ON', 51.083, 52.349)
('ON', 51.183, 52.436)
('ON', 51.389, 52.52)
('ON', 50.835, 51.966)
('ON', 50.775, 51.764)
('ON', 53.676, 54.666)
('ON', 53.826, 54.674)
('ON', 50.944, 51.793)
('ON', 51.115, 51.822)
('ON', 54.165, 54.864)
('ON', 54.256, 54.821)
('ON', 51.284, 51.85)
('ON', 51.442, 51.876)
('ON', 51.567, 52.102)
('ON', 51.804, 52.228)
('ON', 54.352, 54.776)
('ON', 54.483, 54.766)
('ON', 51.966, 52.249)
('ON', 52.032, 52.257)
('ON', 52.073, 52.342)
('ON', 52.374, 52.515)
('ON', 54.625, 54.767)
('ON', 54.808, 54.808)
('ON', 52.63, 52.63)
('ON', 52.769, 52.628)
('ON', 55.112, 54.971)
('ON', 55.271, 55.033)
('ON', 55.449, 55.207)
('ON', 55.538, 55.397)
('ON', 55.577, 55.294)
('ON', 52.909, 52.626)
('ON', 53.014, 52.59)
('ON', 55.632, 55.207)
('ON', 55.69, 55.124)
('ON', 53.068, 52.503)
('ON', 53.106, 52.399)
('ON', 55.748, 55.04)
('ON', 55.806, 54.957)
('ON', 53.041, 52.193)
('ON', 52.984, 51.994)
('ON', 55.878, 54.888)
('ON', 55.96, 54.829)
('ON', 53.051, 51.919)
('ON', 53.106, 51.833)
('ON', 56.067, 54.794)
('ON', 56.198, 54.784)
('ON', 53.114, 51.7)
('ON', 53.169, 51.614)
('ON', 56.379, 54.823)
('ON', 56.445, 54.748)
('ON', 53.224, 51.527)
('ON', 53.279, 51.441)
('ON', 56.511, 54.672)
('ON', 56.581, 54.601)
('ON', 53.408, 51.429)
('ON', 53.545, 51.424)
('ON', 56.666, 54.545)
('ON', 56.75, 54.488)
('ON', 53.681, 51.418)
('ON', 53.754, 51.349)
('ON', 56.834, 54.43)
('ON', 56.922, 54.377)
('ON', 53.86, 51.314)
('ON', 54.106, 51.419)
('ON', 57.053, 54.366)
('ON', 57.208, 54.379)
('ON', 54.235, 51.407)
('ON', 54.314, 51.344)
('ON', 57.363, 54.393)
('ON', 57.497, 54.386)
('ON', 54.389, 51.277)
('ON', 54.463, 51.211)
('ON', 57.631, 54.379)
('ON', 57.759, 54.365)
('ON', 54.483, 51.088)
('ON', 54.458, 50.976)
('ON', 54.502, 50.966)
('ON', 57.871, 54.335)
('ON', 57.983, 54.306)
('ON', 54.618, 50.941)
('ON', 54.733, 50.915)
('ON', 58.094, 54.276)
('ON', 58.206, 54.246)
('ON', 54.848, 50.888)
('ON', 54.963, 50.862)
('ON', 58.318, 54.217)
('ON', 58.43, 54.187)
('ON', 55.079, 50.836)
('ON', 55.217, 50.832)
('ON', 58.553, 54.169)
('ON', 58.679, 54.154)
('ON', 55.356, 50.83)
('ON', 55.496, 50.829)
('ON', 58.754, 54.087)
('ON', 58.823, 54.014)
('ON', 55.635, 50.827)
('ON', 55.774, 50.825)
('ON', 58.892, 53.942)
('ON', 58.993, 53.902)
('ON', 55.914, 50.823)
('ON', 56.054, 50.821)
('ON', 59.102, 53.87)
('ON', 59.198, 53.824)
('ON', 56.193, 50.819)
('ON', 56.334, 50.819)
('ON', 59.236, 53.72)
('ON', 59.297, 53.64)
('ON', 56.475, 50.818)
('ON', 56.617, 50.818)
('ON', 59.355, 53.557)
('ON', 59.4, 53.46)
('ON', 56.757, 50.818)
('ON', 56.899, 50.818)
('ON', 59.444, 53.363)
('ON', 59.489, 53.266)
('ON', 57.04, 50.818)
('ON', 57.181, 50.817)
('ON', 59.537, 53.173)
('ON', 59.595, 53.09)
('ON', 57.322, 50.817)
('ON', 57.463, 50.816)
('ON', 59.653, 53.006)
('ON', 59.707, 52.919)
('ON', 57.604, 50.816)
('ON', 57.745, 50.816)
('ON', 59.746, 52.817)
('ON', 59.785, 52.714)
('ON', 57.887, 50.816)
('ON', 58.027, 50.815)
('ON', 59.763, 52.55)
('ON', 59.779, 52.425)
('ON', 58.169, 50.815)
('ON', 58.309, 50.814)
('ON', 59.796, 52.3)
('ON', 59.812, 52.175)
('ON', 58.451, 50.814)
('ON', 58.594, 50.816)
('ON', 59.784, 52.006)
('ON', 59.771, 51.851)
('ON', 58.737, 50.818)
('ON', 58.881, 50.82)
('ON', 59.763, 51.702)
('ON', 59.754, 51.552)
('ON', 59.024, 50.822)
('ON', 59.168, 50.824)
('ON', 59.746, 51.402)
('ON', 59.753, 51.268)
('ON', 59.311, 50.826)
('ON', 59.456, 50.829)
('ON', 59.779, 51.152)
('ON', 59.804, 51.036)
('ON', 59.765, 50.997)
('ON', 59.811, 51.003)
('OFF', 59.688, 51.13)
('OFF', 52.851, 54.499)
('OFF', 52.72, 54.559)
('ON', 52.638, 54.361)
('ON', 52.192, 53.977)
('ON', 52.093, 53.932)
('OFF', 52.188, 53.839)
('OFF', 51.892, 53.778)
('ON', 51.993, 53.831)
('ON', 51.824, 53.662)
('OFF', 51.951, 53.622)
('OFF', 51.468, 52.469)
('OFF', 50.599, 51.666)
('OFF', 50.517, 51.507)
('ON', 50.405, 51.395)
('ON', 50.352, 51.578)
('ON', 50.574, 51.706)
('ON', 50.373, 51.504)
('OFF', 50.373, 51.504)
('OFF', 50.509, 51.564)
('OFF', 52.949, 52.392)
